,Category,APPB,BJRI,CAKE,CHIL,CPKI,RRGB,TGIF
0,Category,APPB,BJRI,CAKE,CHIL,CPKI,RRGB,TGIF
1,Appetizers,9.64,14.86,13.25,9.29,17.03,9.66,13.15
2,Burgers and Sandwiches,10.95,12.27,13.84,13.96,13.95,10.94,11.38
3,Desserts,5.52,6.62,8.09,7.31,7.25,7.11,7.43
4,"Fish, Chicken and Other",14.47,11.87,19.47,12.42,19.6,10.91,15.57
5,Pizza and Pastas,14.62,19.31,20.79,12.65,18.69,10.69,14.36
6,"Ribs, Steak and Chops",16.43,20.31,23.16,15.39,22.68,,20.13
7,Salads and Soup,9.62,13.25,17.53,8.21,15.7,7.24,9.77
8,mean,11.61,14.07,16.59,11.32,16.41,9.43,13.11
